x-axis,VREF,VDD1V2
second,Volt,Volt
-4.07570000E+00,-312.50000E-03,-0.0E+00
-4.07565000E+00,-312.50000E-03,+0.0E+00
-4.07560000E+00,-156.25000E-03,+0.0E+00
-4.07555000E+00,-312.50000E-03,+0.0E+00
-4.07550000E+00,-156.25000E-03,+0.0E+00
-4.07545000E+00,-156.25000E-03,-156.25000E-03
-4.07540000E+00,-156.25000E-03,-156.25000E-03
-4.07535000E+00,-312.50000E-03,-0.0E+00
-4.07530000E+00,-156.25000E-03,-156.25000E-03
-4.07525000E+00,-156.25000E-03,-156.25000E-03
-4.07520000E+00,-312.50000E-03,-0.0E+00
-4.07515000E+00,-156.25000E-03,+156.25000E-03
-4.07510000E+00,-156.25000E-03,-156.25000E-03
-4.07505000E+00,-156.25000E-03,-156.25000E-03
-4.07500000E+00,-156.25000E-03,-0.0E+00
-4.07495000E+00,-312.50000E-03,+0.0E+00
-4.07490000E+00,-156.25000E-03,+0.0E+00
-4.07485000E+00,-156.25000E-03,+0.0E+00
-4.07480000E+00,-156.25000E-03,+0.0E+00
-4.07475000E+00,-156.25000E-03,-156.25000E-03
-4.07470000E+00,-0.0E+00,-156.25000E-03
-4.07465000E+00,+0.0E+00,-156.25000E-03
-4.07460000E+00,+0.0E+00,-156.25000E-03
-4.07455000E+00,+156.25000E-03,-0.0E+00
-4.07450000E+00,+156.25000E-03,-156.25000E-03
-4.07445000E+00,+468.75000E-03,-156.25000E-03
-4.07440000E+00,+312.50000E-03,-156.25000E-03
